gbifID,language,license,modified,collectionCode,basisOfRecord,dynamicProperties,occurrenceID,organismQuantity,organismQuantityType,occurrenceStatus,continent,countryCode,decimallatitude,decimallongitude,footprintWKT,scientificNameID,scientificName,kingdom,phylum,class,order,family,genus,genericName,specificEpithet,taxonRank,vernacularName,taxonomicStatus,datasetKey,publishingCountry,lastInterpreted,depth,depthAccuracy,distanceFromCentroidInMeters,issue,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,protocol,lastParsed,lastCrawled,repatriated,level0Gid,level0Name,iucnRedListCategory
2858744080,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:1171,1,individual count,PRESENT,NA,AQ,-75.300003,-25.966667,POINT(-25.966667175293 -75.3000030517578),urn:lsid:marinespecies.org:taxname:176726,"Eclysis K.H.Barnard, 1932",Animalia,Arthropoda,Malacostraca,Amphipoda,Stilipedidae,Eclysis,Eclysis,NA,GENUS,Eclysis,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,608.5,15.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,4315833,4315833,1,54,229,1231,4464,4315833,NA,NA,"Eclysis K.H.Barnard, 1932",Eclysis,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744079,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Bottom trawl (PS)},2438_MISTA_Antarctic_Phipoda:1178,1,individual count,PRESENT,NA,AQ,-71.199997,-13.233334,POINT(-13.2333335876465 -71.1999969482422),urn:lsid:marinespecies.org:taxname:176726,"Eclysis K.H.Barnard, 1932",Animalia,Arthropoda,Malacostraca,Amphipoda,Stilipedidae,Eclysis,Eclysis,NA,GENUS,Eclysis,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,407,5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,4315833,4315833,1,54,229,1231,4464,4315833,NA,NA,"Eclysis K.H.Barnard, 1932",Eclysis,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744078,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:1172,1,individual count,PRESENT,NA,AQ,-73.449997,-21.566668,POINT(-21.5666675567627 -73.4499969482422),urn:lsid:marinespecies.org:taxname:176726,"Eclysis K.H.Barnard, 1932",Animalia,Arthropoda,Malacostraca,Amphipoda,Stilipedidae,Eclysis,Eclysis,NA,GENUS,Eclysis,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,407.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,4315833,4315833,1,54,229,1231,4464,4315833,NA,NA,"Eclysis K.H.Barnard, 1932",Eclysis,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744077,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Bottom trawl (PS)},2438_MISTA_Antarctic_Phipoda:1170,1,individual count,PRESENT,NA,AQ,-75.26667,-25.983334,POINT(-25.9833335876465 -75.2666702270508),urn:lsid:marinespecies.org:taxname:176726,"Eclysis K.H.Barnard, 1932",Animalia,Arthropoda,Malacostraca,Amphipoda,Stilipedidae,Eclysis,Eclysis,NA,GENUS,Eclysis,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,571.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,4315833,4315833,1,54,229,1231,4464,4315833,NA,NA,"Eclysis K.H.Barnard, 1932",Eclysis,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744075,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:1186,1,individual count,PRESENT,NA,AQ,-71.650002,-12.166667,POINT(-12.1666669845581 -71.6500015258789),urn:lsid:marinespecies.org:taxname:176726,"Eclysis K.H.Barnard, 1932",Animalia,Arthropoda,Malacostraca,Amphipoda,Stilipedidae,Eclysis,Eclysis,NA,GENUS,Eclysis,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,204,8,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,4315833,4315833,1,54,229,1231,4464,4315833,NA,NA,"Eclysis K.H.Barnard, 1932",Eclysis,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744074,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:1185,1,individual count,PRESENT,NA,AQ,-71.650002,-12.35,POINT(-12.3500003814697 -71.6500015258789),urn:lsid:marinespecies.org:taxname:176726,"Eclysis K.H.Barnard, 1932",Animalia,Arthropoda,Malacostraca,Amphipoda,Stilipedidae,Eclysis,Eclysis,NA,GENUS,Eclysis,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,406,17,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,4315833,4315833,1,54,229,1231,4464,4315833,NA,NA,"Eclysis K.H.Barnard, 1932",Eclysis,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744073,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:1183,1,individual count,PRESENT,NA,AQ,-71.533333,-12.466666,POINT(-12.4666662216187 -71.533332824707),urn:lsid:marinespecies.org:taxname:176726,"Eclysis K.H.Barnard, 1932",Animalia,Arthropoda,Malacostraca,Amphipoda,Stilipedidae,Eclysis,Eclysis,NA,GENUS,Eclysis,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,592,17,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,4315833,4315833,1,54,229,1231,4464,4315833,NA,NA,"Eclysis K.H.Barnard, 1932",Eclysis,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744072,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:1182,1,individual count,PRESENT,NA,AQ,-71.099998,-12.566667,POINT(-12.5666666030884 -71.0999984741211),urn:lsid:marinespecies.org:taxname:176726,"Eclysis K.H.Barnard, 1932",Animalia,Arthropoda,Malacostraca,Amphipoda,Stilipedidae,Eclysis,Eclysis,NA,GENUS,Eclysis,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,526.5,4.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,4315833,4315833,1,54,229,1231,4464,4315833,NA,NA,"Eclysis K.H.Barnard, 1932",Eclysis,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744071,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:1184,1,individual count,PRESENT,NA,AQ,-71.666664,-12.35,POINT(-12.3500003814697 -71.6666641235352),urn:lsid:marinespecies.org:taxname:176726,"Eclysis K.H.Barnard, 1932",Animalia,Arthropoda,Malacostraca,Amphipoda,Stilipedidae,Eclysis,Eclysis,NA,GENUS,Eclysis,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,426,24,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,4315833,4315833,1,54,229,1231,4464,4315833,NA,NA,"Eclysis K.H.Barnard, 1932",Eclysis,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744068,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:1593,1,individual count,PRESENT,NA,AQ,-75.116669,-28,POINT(-28 -75.1166687011719),urn:lsid:marinespecies.org:taxname:214775,"Gitanopsis pusilla K.H.Barnard, 1916",Animalia,Arthropoda,Malacostraca,Amphipoda,Amphilochidae,Hourstonius,Gitanopsis,pusilla,SPECIES,Gitanopsis pusilla,SYNONYM,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,459.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,2215852,6462690,1,54,229,1231,8333,2215884,6462690,Hourstonius pusilla,"Hourstonius pusilla (K.H.Barnard, 1916)",Gitanopsis pusilla,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NE
2858744067,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:1180,1,individual count,PRESENT,NA,AQ,-71.666664,-12.583333,POINT(-12.5833330154419 -71.6666641235352),urn:lsid:marinespecies.org:taxname:176726,"Eclysis K.H.Barnard, 1932",Animalia,Arthropoda,Malacostraca,Amphipoda,Stilipedidae,Eclysis,Eclysis,NA,GENUS,Eclysis,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,316.5,13.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,4315833,4315833,1,54,229,1231,4464,4315833,NA,NA,"Eclysis K.H.Barnard, 1932",Eclysis,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744066,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Bottom trawl (PS)},2438_MISTA_Antarctic_Phipoda:1181,1,individual count,PRESENT,NA,AQ,-71.099998,-12.566667,POINT(-12.5666666030884 -71.0999984741211),urn:lsid:marinespecies.org:taxname:176726,"Eclysis K.H.Barnard, 1932",Animalia,Arthropoda,Malacostraca,Amphipoda,Stilipedidae,Eclysis,Eclysis,NA,GENUS,Eclysis,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,507,8,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,4315833,4315833,1,54,229,1231,4464,4315833,NA,NA,"Eclysis K.H.Barnard, 1932",Eclysis,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744065,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0262,1,individual count,PRESENT,NA,AQ,-73.366669,-20.75,POINT(-20.75 -73.3666687011719),urn:lsid:marinespecies.org:taxname:101445,"Ampelisca Krøyer, 1842",Animalia,Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca,NA,GENUS,Ampelisca,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,299.5,5.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,2219337,2219337,1,54,229,1231,4412,2219337,NA,NA,"Ampelisca Krøyer, 1842",Ampelisca,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744064,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Bottom trawl (PS)},2438_MISTA_Antarctic_Phipoda:1594,1,individual count,PRESENT,NA,AQ,-75.150002,-27.583334,POINT(-27.5833339691162 -75.1500015258789),urn:lsid:marinespecies.org:taxname:214775,"Gitanopsis pusilla K.H.Barnard, 1916",Animalia,Arthropoda,Malacostraca,Amphipoda,Amphilochidae,Hourstonius,Gitanopsis,pusilla,SPECIES,Gitanopsis pusilla,SYNONYM,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,405.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,2215852,6462690,1,54,229,1231,8333,2215884,6462690,Hourstonius pusilla,"Hourstonius pusilla (K.H.Barnard, 1916)",Gitanopsis pusilla,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NE
2858744063,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Belgian Agassiz trawl (KGI)},2438_MISTA_Antarctic_Phipoda:1110,1,individual count,PRESENT,NA,AQ,-62,69,POINT(69 -62),urn:lsid:marinespecies.org:taxname:237485,"Djerboa furcipes Chevreux, 1906",Animalia,Arthropoda,Malacostraca,Amphipoda,Pontogeneiidae,Djerboa,Djerboa,furcipes,SPECIES,Djerboa furcipes,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,30,5,NA,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED,TRUE,FALSE,4315077,4315077,1,54,229,1231,3254551,4315076,4315077,Djerboa furcipes,"Djerboa furcipes Chevreux, 1906",Djerboa furcipes,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NE
2858744062,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Bottom trawl (PS)},2438_MISTA_Antarctic_Phipoda:1591,1,individual count,PRESENT,NA,AQ,-74.666664,-29.533333,POINT(-29.533332824707 -74.6666641235352),urn:lsid:marinespecies.org:taxname:214775,"Gitanopsis pusilla K.H.Barnard, 1916",Animalia,Arthropoda,Malacostraca,Amphipoda,Amphilochidae,Hourstonius,Gitanopsis,pusilla,SPECIES,Gitanopsis pusilla,SYNONYM,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,597.5,4.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,2215852,6462690,1,54,229,1231,8333,2215884,6462690,Hourstonius pusilla,"Hourstonius pusilla (K.H.Barnard, 1916)",Gitanopsis pusilla,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NE
2858744061,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Epibenthic Sledge (diverse)},2438_MISTA_Antarctic_Phipoda:0263,1,individual count,PRESENT,NA,AQ,-71.541668,-13.5,"LINESTRING(-13.5 -71.533332824707, -13.5 -71.5500030517578)",urn:lsid:marinespecies.org:taxname:101445,"Ampelisca Krøyer, 1842",Animalia,Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca,NA,GENUS,Ampelisca,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,247,NA,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,2219337,2219337,1,54,229,1231,4412,2219337,NA,NA,"Ampelisca Krøyer, 1842",Ampelisca,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744060,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0260,1,individual count,PRESENT,NA,AQ,-73.583336,-21.066668,POINT(-21.0666675567627 -73.5833358764648),urn:lsid:marinespecies.org:taxname:101445,"Ampelisca Krøyer, 1842",Animalia,Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca,NA,GENUS,Ampelisca,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,195,2,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,2219337,2219337,1,54,229,1231,4412,2219337,NA,NA,"Ampelisca Krøyer, 1842",Ampelisca,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744059,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Bottom trawl (PS)},2438_MISTA_Antarctic_Phipoda:1592,1,individual count,PRESENT,NA,AQ,-75.050003,-28.016666,POINT(-28.0166664123535 -75.0500030517578),urn:lsid:marinespecies.org:taxname:214775,"Gitanopsis pusilla K.H.Barnard, 1916",Animalia,Arthropoda,Malacostraca,Amphipoda,Amphilochidae,Hourstonius,Gitanopsis,pusilla,SPECIES,Gitanopsis pusilla,SYNONYM,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,452,1,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,2215852,6462690,1,54,229,1231,8333,2215884,6462690,Hourstonius pusilla,"Hourstonius pusilla (K.H.Barnard, 1916)",Gitanopsis pusilla,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NE
2858744058,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Bottom trawl (PS)},2438_MISTA_Antarctic_Phipoda:1597,1,individual count,PRESENT,NA,AQ,-75.26667,-25.983334,POINT(-25.9833335876465 -75.2666702270508),urn:lsid:marinespecies.org:taxname:214775,"Gitanopsis pusilla K.H.Barnard, 1916",Animalia,Arthropoda,Malacostraca,Amphipoda,Amphilochidae,Hourstonius,Gitanopsis,pusilla,SPECIES,Gitanopsis pusilla,SYNONYM,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,571.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,2215852,6462690,1,54,229,1231,8333,2215884,6462690,Hourstonius pusilla,"Hourstonius pusilla (K.H.Barnard, 1916)",Gitanopsis pusilla,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NE
2858744057,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0261,1,individual count,PRESENT,NA,AQ,-73.283333,-21,POINT(-21 -73.283332824707),urn:lsid:marinespecies.org:taxname:101445,"Ampelisca Krøyer, 1842",Animalia,Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca,NA,GENUS,Ampelisca,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,375.5,23.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,2219337,2219337,1,54,229,1231,4412,2219337,NA,NA,"Ampelisca Krøyer, 1842",Ampelisca,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744056,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Bottom trawl (PS)},2438_MISTA_Antarctic_Phipoda:0266,1,individual count,PRESENT,NA,AQ,-71.26667,-13.066667,POINT(-13.0666666030884 -71.2666702270508),urn:lsid:marinespecies.org:taxname:101445,"Ampelisca Krøyer, 1842",Animalia,Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca,NA,GENUS,Ampelisca,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,186,1,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,2219337,2219337,1,54,229,1231,4412,2219337,NA,NA,"Ampelisca Krøyer, 1842",Ampelisca,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744054,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:1598,1,individual count,PRESENT,NA,AQ,-75.300003,-25.966667,POINT(-25.966667175293 -75.3000030517578),urn:lsid:marinespecies.org:taxname:214775,"Gitanopsis pusilla K.H.Barnard, 1916",Animalia,Arthropoda,Malacostraca,Amphipoda,Amphilochidae,Hourstonius,Gitanopsis,pusilla,SPECIES,Gitanopsis pusilla,SYNONYM,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,608.5,15.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,2215852,6462690,1,54,229,1231,8333,2215884,6462690,Hourstonius pusilla,"Hourstonius pusilla (K.H.Barnard, 1916)",Gitanopsis pusilla,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NE
2858744053,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0267,1,individual count,PRESENT,NA,AQ,-71.666664,-12.583333,POINT(-12.5833330154419 -71.6666641235352),urn:lsid:marinespecies.org:taxname:101445,"Ampelisca Krøyer, 1842",Animalia,Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca,NA,GENUS,Ampelisca,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,316.5,13.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,2219337,2219337,1,54,229,1231,4412,2219337,NA,NA,"Ampelisca Krøyer, 1842",Ampelisca,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858744051,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:1595,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),urn:lsid:marinespecies.org:taxname:214775,"Gitanopsis pusilla K.H.Barnard, 1916",Animalia,Arthropoda,Malacostraca,Amphipoda,Amphilochidae,Hourstonius,Gitanopsis,pusilla,SPECIES,Gitanopsis pusilla,SYNONYM,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,2215852,6462690,1,54,229,1231,8333,2215884,6462690,Hourstonius pusilla,"Hourstonius pusilla (K.H.Barnard, 1916)",Gitanopsis pusilla,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NE
2858744050,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Belgian Agassiz trawl (KGI)},2438_MISTA_Antarctic_Phipoda:1111,1,individual count,PRESENT,NA,AQ,-62,69,POINT(69 -62),urn:lsid:marinespecies.org:taxname:237485,"Djerboa furcipes Chevreux, 1906",Animalia,Arthropoda,Malacostraca,Amphipoda,Pontogeneiidae,Djerboa,Djerboa,furcipes,SPECIES,Djerboa furcipes,ACCEPTED,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,30,5,NA,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED,TRUE,FALSE,4315077,4315077,1,54,229,1231,3254551,4315076,4315077,Djerboa furcipes,"Djerboa furcipes Chevreux, 1906",Djerboa furcipes,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NE
2858744049,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Bottom trawl (PS)},2438_MISTA_Antarctic_Phipoda:1596,1,individual count,PRESENT,NA,AQ,-75.25,-26.216667,POINT(-26.216667175293 -75.25),urn:lsid:marinespecies.org:taxname:214775,"Gitanopsis pusilla K.H.Barnard, 1916",Animalia,Arthropoda,Malacostraca,Amphipoda,Amphilochidae,Hourstonius,Gitanopsis,pusilla,SPECIES,Gitanopsis pusilla,SYNONYM,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:59Z,503,3,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,2215852,6462690,1,54,229,1231,8333,2215884,6462690,Hourstonius pusilla,"Hourstonius pusilla (K.H.Barnard, 1916)",Gitanopsis pusilla,EML,2023-08-25T17:08:59Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NE
